EventWall_ns,RowType,Sink_Index,Sink_WallClock_ns,HQ_Index,HQ_WallClock_ns,WallTimeDifference_ns,WallTimeDifference_ms
1784219900984222478,MATCHED,15759,1784219900984222478,15785,1784219900971100304,13122174,13.122174
1784219901017070759,MATCHED,15760,1784219901017070759,15786,1784219901005028391,12042368,12.042368
1784219901051911420,MATCHED,15761,1784219901051911420,15787,1784219901039393789,12517631,12.517631
1784219901084949753,MATCHED,15762,1784219901084949753,15788,1784219901073273266,11676487,11.676487
1784219901116144206,MATCHED,15763,1784219901116144206,15789,1784219901104240585,11903621,11.903621
1784219901150115860,MATCHED,15764,1784219901150115860,15790,1784219901138701852,11414008,11.414008
1784219901182190485,MATCHED,15765,1784219901182190485,15791,1784219901171883872,10306613,10.306613
1784219901221285011,MATCHED,15766,1784219901221285011,15792,1784219901207522184,13762827,13.762827
1784219901274737337,MATCHED,15767,1784219901274737337,15794,1784219901282371236,-7633899,-7.633899
1784219901304714066,MATCHED,15768,1784219901304714066,15795,1784219901311537961,-6823895,-6.823895
1784219901335624540,MATCHED,15769,1784219901335624540,15796,1784219901342656519,-7031979,-7.031979
1784219901358416388,MATCHED,15770,1784219901358416388,15796,1784219901342656519,15759869,15.759869
1784219901385392010,MATCHED,15771,1784219901385392010,15797,1784219901376107240,9284770,9.284770
1784219901416918199,MATCHED,15772,1784219901416918199,15798,1784219901409551795,7366404,7.366404
1784219901451789081,MATCHED,15773,1784219901451789081,15799,1784219901445069052,6720029,6.720029
1784219901484371551,MATCHED,15774,1784219901484371551,15800,1784219901476135870,8235681,8.235681
1784219901516221364,MATCHED,15775,1784219901516221364,15801,1784219901510909616,5311748,5.311748
1784219901553149606,MATCHED,15776,1784219901553149606,15802,1784219901546195320,6954286,6.954286
1784219901586965596,MATCHED,15777,1784219901586965596,15803,1784219901576477960,10487636,10.487636
1784219901620619180,MATCHED,15778,1784219901620619180,15804,1784219901609304206,11314974,11.314974
1784219901652627288,MATCHED,15779,1784219901652627288,15805,1784219901646912184,5715104,5.715104
1784219901691553465,MATCHED,15780,1784219901691553465,15806,1784219901679140139,12413326,12.413326
1784219901724378820,MATCHED,15781,1784219901724378820,15808,1784219901738130249,-13751429,-13.751429
1784219901756282411,MATCHED,15782,1784219901756282411,15808,1784219901738130249,18152162,18.152162
1784219901784511219,MATCHED,15783,1784219901784511219,15809,1784219901775135474,9375745,9.375745
1784219901818209488,MATCHED,15784,1784219901818209488,15810,1784219901811532612,6676876,6.676876
1784219901854011709,MATCHED,15785,1784219901854011709,15811,1784219901841947880,12063829,12.063829
1784219901882037169,MATCHED,15786,1784219901882037169,15812,1784219901878201334,3835835,3.835835
1784219901915463960,MATCHED,15787,1784219901915463960,15813,1784219901907250634,8213326,8.213326
1784219901948455961,MATCHED,15788,1784219901948455961,15814,1784219901941808808,6647153,6.647153
1784219901981630034,MATCHED,15789,1784219901981630034,15815,1784219901976719793,4910241,4.910241
1784219902014927345,MATCHED,15790,1784219902014927345,15816,1784219902006118867,8808478,8.808478
1784219902048387692,MATCHED,15791,1784219902048387692,15817,1784219902038656894,9730798,9.730798
1784219902081575264,MATCHED,15792,1784219902081575264,15818,1784219902071823821,9751443,9.751443
1784219902114878372,MATCHED,15793,1784219902114878372,15819,1784219902104955879,9922493,9.922493
1784219902149036227,MATCHED,15794,1784219902149036227,15820,1784219902138413656,10622571,10.622571
1784219902182783477,MATCHED,15795,1784219902182783477,15821,1784219902171504158,11279319,11.279319
1784219902216166991,MATCHED,15796,1784219902216166991,15822,1784219902204772992,11393999,11.393999
1784219902249482191,MATCHED,15797,1784219902249482191,15823,1784219902238497211,10984980,10.984980
1784219902282058495,MATCHED,15798,1784219902282058495,15824,1784219902273807989,8250506,8.250506
1784219902314764037,MATCHED,15799,1784219902314764037,15825,1784219902304929084,9834953,9.834953
1784219902348808245,MATCHED,15800,1784219902348808245,15826,1784219902339427406,9380839,9.380839
1784219902382055261,MATCHED,15801,1784219902382055261,15827,1784219902371281680,10773581,10.773581
1784219902415876621,MATCHED,15802,1784219902415876621,15828,1784219902405716892,10159729,10.159729
1784219902449546113,MATCHED,15803,1784219902449546113,15829,1784219902437567258,11978855,11.978855
1784219902481988381,MATCHED,15804,1784219902481988381,15830,1784219902472107246,9881135,9.881135
1784219902515593596,MATCHED,15805,1784219902515593596,15831,1784219902504252887,11340709,11.340709
1784219902550741233,MATCHED,15806,1784219902550741233,15832,1784219902537421704,13319529,13.319529
1784219902581948704,MATCHED,15807,1784219902581948704,15833,1784219902572248708,9699996,9.699996
1784219902614605247,MATCHED,15808,1784219902614605247,15834,1784219902605466450,9138797,9.138797
1784219902648605271,MATCHED,15809,1784219902648605271,15835,1784219902637642906,10962365,10.962365
1784219902681808491,MATCHED,15810,1784219902681808491,15836,1784219902671823324,9985167,9.985167
1784219902715193061,MATCHED,15811,1784219902715193061,15837,1784219902704863642,10329419,10.329419
1784219902748760443,MATCHED,15812,1784219902748760443,15838,1784219902737378761,11381682,11.381682
1784219902782371639,MATCHED,15813,1784219902782371639,15839,1784219902771550364,10821275,10.821275
1784219902814575818,MATCHED,15814,1784219902814575818,15840,1784219902816412070,-1836252,-1.836252
1784219902849954267,MATCHED,15815,1784219902849954267,15841,1784219902839917404,10036863,10.036863
1784219902881753377,MATCHED,15816,1784219902881753377,15842,1784219902871310737,10442640,10.442640
1784219902915379536,MATCHED,15817,1784219902915379536,15843,1784219902903633136,11746400,11.746400
1784219902948572164,MATCHED,15818,1784219902948572164,15844,1784219902936147773,12424391,12.424391
1784219902981732737,MATCHED,15819,1784219902981732737,15845,1784219902969435811,12296926,12.296926
1784219903014979179,MATCHED,15820,1784219903014979179,15846,1784219903003097178,11882001,11.882001
1784219903050555940,MATCHED,15821,1784219903050555940,15847,1784219903038759564,11796376,11.796376
1784219903081643246,MATCHED,15822,1784219903081643246,15848,1784219903075100628,6542618,6.542618
1784219903115675010,MATCHED,15823,1784219903115675010,15849,1784219903108682663,6992347,6.992347
1784219903148526568,MATCHED,15824,1784219903148526568,15850,1784219903140944155,7582413,7.582413
1784219903181684734,MATCHED,15825,1784219903181684734,15851,1784219903173107351,8577383,8.577383
1784219903215028212,SINK_ONLY,15826,1784219903215028212,,,,
1784219903248896404,SINK_ONLY,15827,1784219903248896404,,,,
1784219903285365171,SINK_ONLY,15828,1784219903285365171,,,,
1784219903315024775,SINK_ONLY,15829,1784219903315024775,,,,
1784219903348929819,SINK_ONLY,15830,1784219903348929819,,,,
1784219903385798488,SINK_ONLY,15831,1784219903385798488,,,,
1784219903416118711,SINK_ONLY,15832,1784219903416118711,,,,
1784219903449853776,SINK_ONLY,15833,1784219903449853776,,,,
1784219903483336844,SINK_ONLY,15834,1784219903483336844,,,,
1784219903514828403,MATCHED,15835,1784219903514828403,15861,1784219903505352196,9476207,9.476207
1784219903550209149,MATCHED,15836,1784219903550209149,15862,1784219903537810427,12398722,12.398722
1784219903580990459,MATCHED,15837,1784219903580990459,15863,1784219903571392166,9598293,9.598293
1784219903615039038,MATCHED,15838,1784219903615039038,15864,1784219903604683111,10355927,10.355927
1784219903648850453,MATCHED,15839,1784219903648850453,15865,1784219903638671845,10178608,10.178608
1784219903689340738,MATCHED,15840,1784219903689340738,15866,1784219903673247223,16093515,16.093515
1784219903718705883,MATCHED,15841,1784219903718705883,15867,1784219903710378576,8327307,8.327307
1784219903749067735,MATCHED,15842,1784219903749067735,15868,1784219903742519495,6548240,6.548240
1784219903781601687,MATCHED,15843,1784219903781601687,15869,1784219903776443452,5158235,5.158235
1784219903818452060,MATCHED,15844,1784219903818452060,15870,1784219903807906581,10545479,10.545479
1784219903847681318,MATCHED,15845,1784219903847681318,15871,1784219903841510486,6170832,6.170832
1784219903880065161,MATCHED,15846,1784219903880065161,15872,1784219903875579035,4486126,4.486126
1784219903913585358,MATCHED,15847,1784219903913585358,15873,1784219903907843193,5742165,5.742165
1784219903947051167,MATCHED,15848,1784219903947051167,15874,1784219903940459145,6592022,6.592022
1784219903980632771,MATCHED,15849,1784219903980632771,15875,1784219903974909005,5723766,5.723766
1784219904014076303,MATCHED,15850,1784219904014076303,15876,1784219904004460652,9615651,9.615651
1784219904047466521,MATCHED,15851,1784219904047466521,15877,1784219904039801892,7664629,7.664629
1784219904082893377,MATCHED,15852,1784219904082893377,15878,1784219904071540963,11352414,11.352414
1784219904114607248,MATCHED,15853,1784219904114607248,15879,1784219904105463050,9144198,9.144198
1784219904150231268,MATCHED,15854,1784219904150231268,15880,1784219904138378443,11852825,11.852825
1784219904181078910,MATCHED,15855,1784219904181078910,15881,1784219904170803193,10275717,10.275717
1784219904213921543,MATCHED,15856,1784219904213921543,15882,1784219904203860918,10060625,10.060625
1784219904247308483,MATCHED,15857,1784219904247308483,15883,1784219904237124548,10183935,10.183935
1784219904281218971,MATCHED,15858,1784219904281218971,15884,1784219904271727684,9491287,9.491287
1784219904314520319,MATCHED,15859,1784219904314520319,15885,1784219904303786104,10734215,10.734215
1784219904347139492,MATCHED,15860,1784219904347139492,15886,1784219904337100549,10038943,10.038943
1784219904383941885,MATCHED,15861,1784219904383941885,15887,1784219904375122097,8819788,8.819788
1784219904415059634,MATCHED,15862,1784219904415059634,15888,1784219904406656244,8403390,8.403390
1784219904448395779,MATCHED,15863,1784219904448395779,15889,1784219904438076781,10318998,10.318998
1784219904481314577,MATCHED,15864,1784219904481314577,15890,1784219904471788259,9526318,9.526318
1784219904514812664,MATCHED,15865,1784219904514812664,15891,1784219904504162101,10650563,10.650563
1784219904547744703,MATCHED,15866,1784219904547744703,15892,1784219904537144623,10600080,10.600080
1784219904582976284,MATCHED,15867,1784219904582976284,15893,1784219904572587141,10389143,10.389143
1784219904617473152,MATCHED,15868,1784219904617473152,15894,1784219904606756892,10716260,10.716260
1784219904649997956,MATCHED,15869,1784219904649997956,15895,1784219904640997495,9000461,9.000461
1784219904682923995,MATCHED,15870,1784219904682923995,15896,1784219904671331468,11592527,11.592527
1784219904715099360,MATCHED,15871,1784219904715099360,15897,1784219904704827244,10272116,10.272116
1784219904748249007,MATCHED,15872,1784219904748249007,15898,1784219904740067949,8181058,8.181058
1784219904781040474,MATCHED,15873,1784219904781040474,15899,1784219904772214571,8825903,8.825903
1784219904815864505,MATCHED,15874,1784219904815864505,15900,1784219904816889242,-1024737,-1.024737
1784219904848243144,MATCHED,15875,1784219904848243144,15901,1784219904843459750,4783394,4.783394
1784219904880633283,MATCHED,15876,1784219904880633283,15902,1784219904871395727,9237556,9.237556
1784219904914714028,MATCHED,15877,1784219904914714028,15903,1784219904902833912,11880116,11.880116
1784219904948521944,MATCHED,15878,1784219904948521944,15904,1784219904935234810,13287134,13.287134
1784219904982676207,MATCHED,15879,1784219904982676207,15905,1784219904968838382,13837825,13.837825
1784219905020461622,MATCHED,15880,1784219905020461622,15907,1784219905037458049,-16996427,-16.996427
1784219905053607991,MATCHED,15881,1784219905053607991,15907,1784219905037458049,16149942,16.149942
1784219905082373755,MATCHED,15882,1784219905082373755,15908,1784219905070982066,11391689,11.391689
1784219905114229680,MATCHED,15883,1784219905114229680,15909,1784219905103307834,10921846,10.921846
1784219905148650753,MATCHED,15884,1784219905148650753,15910,1784219905139762101,8888652,8.888652
1784219905184571713,MATCHED,15885,1784219905184571713,15911,1784219905171850058,12721655,12.721655
1784219905218970343,MATCHED,15886,1784219905218970343,15912,1784219905208066438,10903905,10.903905
1784219905250998987,MATCHED,15887,1784219905250998987,15913,1784219905265837671,-14838684,-14.838684
1784219905288277114,MATCHED,15888,1784219905288277114,15914,1784219905280590717,7686397,7.686397
1784219905314146288,MATCHED,15889,1784219905314146288,15915,1784219905310979800,3166488,3.166488
1784219905347721559,MATCHED,15890,1784219905347721559,15916,1784219905347694916,26643,0.026643
1784219905380392917,MATCHED,15891,1784219905380392917,15917,1784219905394163181,-13770264,-13.770264
1784219905414371478,MATCHED,15892,1784219905414371478,15917,1784219905394163181,20208297,20.208297
1784219905447844139,MATCHED,15893,1784219905447844139,15919,1784219905453859044,-6014905,-6.014905
1784219905480374832,MATCHED,15894,1784219905480374832,15920,1784219905483456987,-3082155,-3.082155
1784219905514280450,MATCHED,15895,1784219905514280450,15921,1784219905511054560,3225890,3.225890
1784219905547862831,MATCHED,15896,1784219905547862831,15922,1784219905538233396,9629435,9.629435
1784219905582218832,MATCHED,15897,1784219905582218832,15923,1784219905571122178,11096654,11.096654
1784219905616151227,MATCHED,15898,1784219905616151227,15924,1784219905604294198,11857029,11.857029
1784219905649023934,MATCHED,15899,1784219905649023934,15925,1784219905637415052,11608882,11.608882
1784219905687259028,MATCHED,15900,1784219905687259028,15927,1784219905703753666,-16494638,-16.494638
1784219905718141503,MATCHED,15901,1784219905718141503,15927,1784219905703753666,14387837,14.387837
1784219905749719043,MATCHED,15902,1784219905749719043,15928,1784219905737101000,12618043,12.618043
1784219905779632568,MATCHED,15903,1784219905779632568,15929,1784219905770765682,8866886,8.866886
1784219905812833789,MATCHED,15904,1784219905812833789,15930,1784219905804079219,8754570,8.754570
1784219905846116693,MATCHED,15905,1784219905846116693,15931,1784219905837181685,8935008,8.935008
1784219905879531966,MATCHED,15906,1784219905879531966,15932,1784219905871777580,7754386,7.754386
1784219905914611160,MATCHED,15907,1784219905914611160,15933,1784219905904467068,10144092,10.144092
1784219905946927893,MATCHED,15908,1784219905946927893,15934,1784219905936970669,9957224,9.957224
1784219905980824937,MATCHED,15909,1784219905980824937,15935,1784219905970082652,10742285,10.742285
1784219906015324528,MATCHED,15910,1784219906015324528,15936,1784219906003554559,11769969,11.769969
