row_index,camera,bounce_frame,clip_name,clip_path,status,decode_s,crop_s,write_s,total_s,updated_at
523,sink,36700,bounce_36700_00523.mp4,/home/jetson/Desktop/cv_output/bounce_clips/sink/bounce_36700_00523.mp4,ok,0.934717,0.000088,0.512027,1.446861,2026-05-28 22:14:42
523,hq,36700,bounce_36700_00523.mp4,/home/jetson/Desktop/cv_output/bounce_clips/hq/bounce_36700_00523.mp4,ok,2.595660,0.000092,0.364891,2.960676,2026-05-28 22:14:45
525,source,36789,bounce_36789_00525.mp4,/home/jetson/Desktop/cv_output/bounce_clips/source/bounce_36789_00525.mp4,ok,1.633795,0.000076,0.456337,2.090237,2026-05-28 22:14:48
525,sink,36789,bounce_36789_00525.mp4,/home/jetson/Desktop/cv_output/bounce_clips/sink/bounce_36789_00525.mp4,ok,1.514888,0.000088,0.547744,2.062751,2026-05-28 22:14:50
525,hq,36789,bounce_36789_00525.mp4,/home/jetson/Desktop/cv_output/bounce_clips/hq/bounce_36789_00525.mp4,ok,1.505461,0.000078,0.636975,2.142541,2026-05-28 22:14:52
526,source,36839,bounce_36839_00526.mp4,/home/jetson/Desktop/cv_output/bounce_clips/source/bounce_36839_00526.mp4,ok,0.327077,0.000089,0.369753,0.696946,2026-05-28 22:14:52
526,sink,36839,bounce_36839_00526.mp4,/home/jetson/Desktop/cv_output/bounce_clips/sink/bounce_36839_00526.mp4,ok,0.290718,0.000088,0.557614,0.848447,2026-05-28 22:14:53
526,hq,36839,bounce_36839_00526.mp4,/home/jetson/Desktop/cv_output/bounce_clips/hq/bounce_36839_00526.mp4,ok,0.614912,0.000084,0.505545,1.120570,2026-05-28 22:14:54
529,source,36929,bounce_36929_00529.mp4,/home/jetson/Desktop/cv_output/bounce_clips/source/bounce_36929_00529.mp4,ok,1.003910,0.000082,0.568810,1.572829,2026-05-28 22:14:56
529,sink,36929,bounce_36929_00529.mp4,/home/jetson/Desktop/cv_output/bounce_clips/sink/bounce_36929_00529.mp4,ok,0.338622,0.000123,0.462069,0.800847,2026-05-28 22:14:57
529,hq,36929,bounce_36929_00529.mp4,/home/jetson/Desktop/cv_output/bounce_clips/hq/bounce_36929_00529.mp4,ok,2.454564,0.000083,1.853752,4.308428,2026-05-28 22:15:01
532,source,37105,bounce_37105_00532.mp4,/home/jetson/Desktop/cv_output/bounce_clips/source/bounce_37105_00532.mp4,ok,0.804599,0.000090,0.521186,1.325908,2026-05-28 22:15:02
532,sink,37105,bounce_37105_00532.mp4,/home/jetson/Desktop/cv_output/bounce_clips/sink/bounce_37105_00532.mp4,ok,0.655792,0.000090,0.516506,1.172417,2026-05-28 22:15:04
532,hq,37105,bounce_37105_00532.mp4,/home/jetson/Desktop/cv_output/bounce_clips/hq/bounce_37105_00532.mp4,ok,1.362223,0.000108,0.340515,1.702880,2026-05-28 22:15:05
533,source,37135,bounce_37135_00533.mp4,/home/jetson/Desktop/cv_output/bounce_clips/source/bounce_37135_00533.mp4,ok,0.331268,0.000082,0.601607,0.932984,2026-05-28 22:15:06
533,sink,37135,bounce_37135_00533.mp4,/home/jetson/Desktop/cv_output/bounce_clips/sink/bounce_37135_00533.mp4,ok,0.362278,0.000088,0.627330,0.989724,2026-05-28 22:15:07
533,hq,37135,bounce_37135_00533.mp4,/home/jetson/Desktop/cv_output/bounce_clips/hq/bounce_37135_00533.mp4,ok,0.862622,0.000090,0.648277,1.511020,2026-05-28 22:15:09
534,source,37272,bounce_37272_00534.mp4,/home/jetson/Desktop/cv_output/bounce_clips/source/bounce_37272_00534.mp4,ok,0.285168,0.000087,0.361973,0.647258,2026-05-28 22:15:09
534,sink,37272,bounce_37272_00534.mp4,/home/jetson/Desktop/cv_output/bounce_clips/sink/bounce_37272_00534.mp4,ok,1.807604,0.000109,0.704414,2.512157,2026-05-28 22:15:12
534,hq,37272,bounce_37272_00534.mp4,/home/jetson/Desktop/cv_output/bounce_clips/hq/bounce_37272_00534.mp4,ok,0.617603,0.000088,0.469506,1.087225,2026-05-28 22:15:13
535,source,37320,bounce_37320_00535.mp4,/home/jetson/Desktop/cv_output/bounce_clips/source/bounce_37320_00535.mp4,ok,0.211721,0.000077,2.187071,2.398893,2026-05-28 22:15:15
535,sink,37320,bounce_37320_00535.mp4,/home/jetson/Desktop/cv_output/bounce_clips/sink/bounce_37320_00535.mp4,ok,0.215269,0.000089,0.363099,0.578490,2026-05-28 22:15:16
535,hq,37320,bounce_37320_00535.mp4,/home/jetson/Desktop/cv_output/bounce_clips/hq/bounce_37320_00535.mp4,ok,0.565292,0.000091,0.623237,1.188648,2026-05-28 22:15:17
537,source,37365,bounce_37365_00537.mp4,/home/jetson/Desktop/cv_output/bounce_clips/source/bounce_37365_00537.mp4,ok,0.328369,0.000099,0.402919,0.731419,2026-05-28 22:15:18
537,sink,37365,bounce_37365_00537.mp4,/home/jetson/Desktop/cv_output/bounce_clips/sink/bounce_37365_00537.mp4,ok,1.159794,0.000089,0.519462,1.679376,2026-05-28 22:15:20
537,hq,37365,bounce_37365_00537.mp4,/home/jetson/Desktop/cv_output/bounce_clips/hq/bounce_37365_00537.mp4,ok,0.495519,0.000087,0.529024,1.024659,2026-05-28 22:15:21
539,source,37553,bounce_37553_00539.mp4,/home/jetson/Desktop/cv_output/bounce_clips/source/bounce_37553_00539.mp4,ok,1.340669,0.000115,0.410131,1.750946,2026-05-28 22:15:22
539,sink,37553,bounce_37553_00539.mp4,/home/jetson/Desktop/cv_output/bounce_clips/sink/bounce_37553_00539.mp4,ok,1.386613,0.000089,0.399760,1.786490,2026-05-28 22:15:24
539,hq,37553,bounce_37553_00539.mp4,/home/jetson/Desktop/cv_output/bounce_clips/hq/bounce_37553_00539.mp4,ok,1.947939,0.000094,0.522744,2.470808,2026-05-28 22:15:27
540,source,37683,bounce_37683_00540.mp4,/home/jetson/Desktop/cv_output/bounce_clips/source/bounce_37683_00540.mp4,ok,1.310733,0.000087,0.334118,1.644965,2026-05-28 22:15:28
540,sink,37683,bounce_37683_00540.mp4,/home/jetson/Desktop/cv_output/bounce_clips/sink/bounce_37683_00540.mp4,ok,1.151102,0.000088,0.513416,1.664635,2026-05-28 22:15:30
540,hq,37683,bounce_37683_00540.mp4,/home/jetson/Desktop/cv_output/bounce_clips/hq/bounce_37683_00540.mp4,ok,2.428362,0.000078,0.354379,2.782847,2026-05-28 22:15:33
541,source,37723,bounce_37723_00541.mp4,/home/jetson/Desktop/cv_output/bounce_clips/source/bounce_37723_00541.mp4,failed,0.201800,0.000000,0.000000,0.201919,2026-05-28 22:15:33
541,sink,37723,bounce_37723_00541.mp4,/home/jetson/Desktop/cv_output/bounce_clips/sink/bounce_37723_00541.mp4,failed,0.969297,0.000000,0.000000,0.969393,2026-05-28 22:15:34
545,source,37831,bounce_37831_00545.mp4,/home/jetson/Desktop/cv_output/bounce_clips/source/bounce_37831_00545.mp4,ok,1.273057,0.000082,0.348625,1.621795,2026-05-28 22:15:36
545,sink,37831,bounce_37831_00545.mp4,/home/jetson/Desktop/cv_output/bounce_clips/sink/bounce_37831_00545.mp4,ok,0.297634,0.000086,0.405896,0.703646,2026-05-28 22:15:36
545,hq,37831,bounce_37831_00545.mp4,/home/jetson/Desktop/cv_output/bounce_clips/hq/bounce_37831_00545.mp4,ok,1.971365,0.000075,0.538866,2.510333,2026-05-28 22:15:39
546,source,38104,bounce_38104_00546.mp4,/home/jetson/Desktop/cv_output/bounce_clips/source/bounce_38104_00546.mp4,failed,1.501550,0.000000,0.000000,1.501646,2026-05-28 22:15:40
546,sink,38104,bounce_38104_00546.mp4,/home/jetson/Desktop/cv_output/bounce_clips/sink/bounce_38104_00546.mp4,failed,1.530726,0.000000,0.000000,1.530845,2026-05-28 22:15:42
547,source,38142,bounce_38142_00547.mp4,/home/jetson/Desktop/cv_output/bounce_clips/source/bounce_38142_00547.mp4,ok,0.266240,0.000089,0.396377,0.662738,2026-05-28 22:15:43
547,sink,38142,bounce_38142_00547.mp4,/home/jetson/Desktop/cv_output/bounce_clips/sink/bounce_38142_00547.mp4,ok,0.246950,0.000084,0.362187,0.609249,2026-05-28 22:15:43
547,hq,38142,bounce_38142_00547.mp4,/home/jetson/Desktop/cv_output/bounce_clips/hq/bounce_38142_00547.mp4,ok,2.264152,0.000082,0.398447,2.662710,2026-05-28 22:15:46
549,source,38275,bounce_38275_00549.mp4,/home/jetson/Desktop/cv_output/bounce_clips/source/bounce_38275_00549.mp4,ok,1.373042,0.000089,0.492673,1.865835,2026-05-28 22:15:48
549,sink,38275,bounce_38275_00549.mp4,/home/jetson/Desktop/cv_output/bounce_clips/sink/bounce_38275_00549.mp4,ok,1.114701,0.000084,0.404574,1.519384,2026-05-28 22:15:49
549,hq,38275,bounce_38275_00549.mp4,/home/jetson/Desktop/cv_output/bounce_clips/hq/bounce_38275_00549.mp4,ok,1.903557,0.000081,0.334375,2.238041,2026-05-28 22:15:52
550,source,38418,bounce_38418_00550.mp4,/home/jetson/Desktop/cv_output/bounce_clips/source/bounce_38418_00550.mp4,ok,0.487063,0.000091,0.449160,0.936347,2026-05-28 22:15:52
550,sink,38418,bounce_38418_00550.mp4,/home/jetson/Desktop/cv_output/bounce_clips/sink/bounce_38418_00550.mp4,ok,1.774518,0.000081,0.350034,2.124665,2026-05-28 22:15:55
550,hq,38418,bounce_38418_00550.mp4,/home/jetson/Desktop/cv_output/bounce_clips/hq/bounce_38418_00550.mp4,ok,0.499876,0.000074,0.346330,0.846306,2026-05-28 22:15:55
551,source,38467,bounce_38467_00551.mp4,/home/jetson/Desktop/cv_output/bounce_clips/source/bounce_38467_00551.mp4,ok,0.323836,0.000085,0.556286,0.880237,2026-05-28 22:15:56
551,sink,38467,bounce_38467_00551.mp4,/home/jetson/Desktop/cv_output/bounce_clips/sink/bounce_38467_00551.mp4,ok,0.518508,0.000088,0.490587,1.009211,2026-05-28 22:15:57
551,hq,38467,bounce_38467_00551.mp4,/home/jetson/Desktop/cv_output/bounce_clips/hq/bounce_38467_00551.mp4,ok,0.553618,0.000086,0.353169,0.906902,2026-05-28 22:15:58
553,source,38722,bounce_38722_00553.mp4,/home/jetson/Desktop/cv_output/bounce_clips/source/bounce_38722_00553.mp4,ok,0.702554,0.000074,0.375056,1.077710,2026-05-28 22:15:59
553,sink,38722,bounce_38722_00553.mp4,/home/jetson/Desktop/cv_output/bounce_clips/sink/bounce_38722_00553.mp4,ok,0.451280,0.000098,0.546041,0.997446,2026-05-28 22:16:00
553,hq,38722,bounce_38722_00553.mp4,/home/jetson/Desktop/cv_output/bounce_clips/hq/bounce_38722_00553.mp4,ok,1.354813,0.000086,0.345638,1.700566,2026-05-28 22:16:02
554,source,38918,bounce_38918_00554.mp4,/home/jetson/Desktop/cv_output/bounce_clips/source/bounce_38918_00554.mp4,ok,0.852633,0.000112,0.432022,1.284795,2026-05-28 22:16:03
554,sink,38918,bounce_38918_00554.mp4,/home/jetson/Desktop/cv_output/bounce_clips/sink/bounce_38918_00554.mp4,ok,0.959973,0.000086,0.430387,1.390476,2026-05-28 22:16:05
554,hq,38918,bounce_38918_00554.mp4,/home/jetson/Desktop/cv_output/bounce_clips/hq/bounce_38918_00554.mp4,ok,1.400177,0.000092,0.451492,1.851803,2026-05-28 22:16:07
555,source,38968,bounce_38968_00555.mp4,/home/jetson/Desktop/cv_output/bounce_clips/source/bounce_38968_00555.mp4,failed,1.522888,0.000000,0.000000,1.522987,2026-05-28 22:16:08
555,sink,38968,bounce_38968_00555.mp4,/home/jetson/Desktop/cv_output/bounce_clips/sink/bounce_38968_00555.mp4,failed,0.282998,0.000000,0.000000,0.283102,2026-05-28 22:16:08
557,source,39022,bounce_39022_00557.mp4,/home/jetson/Desktop/cv_output/bounce_clips/source/bounce_39022_00557.mp4,ok,0.401380,0.000086,0.488145,0.889641,2026-05-28 22:16:09
557,sink,39022,bounce_39022_00557.mp4,/home/jetson/Desktop/cv_output/bounce_clips/sink/bounce_39022_00557.mp4,ok,0.287205,0.000074,0.442145,0.729447,2026-05-28 22:16:10
557,hq,39022,bounce_39022_00557.mp4,/home/jetson/Desktop/cv_output/bounce_clips/hq/bounce_39022_00557.mp4,ok,1.397606,0.000089,0.565373,1.963098,2026-05-28 22:16:12
558,source,39109,bounce_39109_00558.mp4,/home/jetson/Desktop/cv_output/bounce_clips/source/bounce_39109_00558.mp4,ok,1.350630,0.000082,0.376932,1.727671,2026-05-28 22:16:14
558,sink,39109,bounce_39109_00558.mp4,/home/jetson/Desktop/cv_output/bounce_clips/sink/bounce_39109_00558.mp4,ok,0.531822,0.000101,0.657733,1.189731,2026-05-28 22:16:15
558,hq,39109,bounce_39109_00558.mp4,/home/jetson/Desktop/cv_output/bounce_clips/hq/bounce_39109_00558.mp4,ok,2.089228,0.000082,0.361074,2.450413,2026-05-28 22:16:17
559,source,39305,bounce_39305_00559.mp4,/home/jetson/Desktop/cv_output/bounce_clips/source/bounce_39305_00559.mp4,ok,0.473461,0.000093,0.463682,0.937266,2026-05-28 22:16:18
559,sink,39305,bounce_39305_00559.mp4,/home/jetson/Desktop/cv_output/bounce_clips/sink/bounce_39305_00559.mp4,ok,1.575584,0.000086,0.352930,1.928629,2026-05-28 22:16:20
559,hq,39305,bounce_39305_00559.mp4,/home/jetson/Desktop/cv_output/bounce_clips/hq/bounce_39305_00559.mp4,ok,0.400741,0.000085,0.400749,0.801601,2026-05-28 22:16:21
560,source,39349,bounce_39349_00560.mp4,/home/jetson/Desktop/cv_output/bounce_clips/source/bounce_39349_00560.mp4,ok,0.351332,0.000079,0.535295,0.886733,2026-05-28 22:16:22
560,sink,39349,bounce_39349_00560.mp4,/home/jetson/Desktop/cv_output/bounce_clips/sink/bounce_39349_00560.mp4,ok,0.347190,0.000086,0.386439,0.733743,2026-05-28 22:16:23
560,hq,39349,bounce_39349_00560.mp4,/home/jetson/Desktop/cv_output/bounce_clips/hq/bounce_39349_00560.mp4,ok,0.429229,0.000086,0.405362,0.834704,2026-05-28 22:16:24
562,source,39401,bounce_39401_00562.mp4,/home/jetson/Desktop/cv_output/bounce_clips/source/bounce_39401_00562.mp4,ok,0.358311,0.000081,0.392784,0.751202,2026-05-28 22:16:24
562,sink,39401,bounce_39401_00562.mp4,/home/jetson/Desktop/cv_output/bounce_clips/sink/bounce_39401_00562.mp4,ok,1.041957,0.000077,0.379688,1.421747,2026-05-28 22:16:26
562,hq,39401,bounce_39401_00562.mp4,/home/jetson/Desktop/cv_output/bounce_clips/hq/bounce_39401_00562.mp4,ok,0.459042,0.000087,0.490592,0.949749,2026-05-28 22:16:27
565,source,39627,bounce_39627_00565.mp4,/home/jetson/Desktop/cv_output/bounce_clips/source/bounce_39627_00565.mp4,ok,0.524827,0.000078,0.505891,1.030822,2026-05-28 22:16:28
565,sink,39627,bounce_39627_00565.mp4,/home/jetson/Desktop/cv_output/bounce_clips/sink/bounce_39627_00565.mp4,ok,0.343462,0.000101,0.346716,0.690308,2026-05-28 22:16:28
565,hq,39627,bounce_39627_00565.mp4,/home/jetson/Desktop/cv_output/bounce_clips/hq/bounce_39627_00565.mp4,ok,1.071562,0.000090,0.451939,1.523619,2026-05-28 22:16:30
566,source,39802,bounce_39802_00566.mp4,/home/jetson/Desktop/cv_output/bounce_clips/source/bounce_39802_00566.mp4,ok,0.727180,0.000094,0.388118,1.115422,2026-05-28 22:16:31
566,sink,39802,bounce_39802_00566.mp4,/home/jetson/Desktop/cv_output/bounce_clips/sink/bounce_39802_00566.mp4,ok,0.443275,0.000084,0.437452,0.880841,2026-05-28 22:16:32
566,hq,39802,bounce_39802_00566.mp4,/home/jetson/Desktop/cv_output/bounce_clips/hq/bounce_39802_00566.mp4,ok,0.706960,0.000086,0.312509,1.019584,2026-05-28 22:16:33
567,source,39803,bounce_39803_00567.mp4,/home/jetson/Desktop/cv_output/bounce_clips/source/bounce_39803_00567.mp4,ok,0.420108,0.000090,0.429107,0.849339,2026-05-28 22:16:34
567,sink,39803,bounce_39803_00567.mp4,/home/jetson/Desktop/cv_output/bounce_clips/sink/bounce_39803_00567.mp4,ok,0.276489,0.000088,0.330849,0.607456,2026-05-28 22:16:34
567,hq,39803,bounce_39803_00567.mp4,/home/jetson/Desktop/cv_output/bounce_clips/hq/bounce_39803_00567.mp4,ok,0.654304,0.000149,0.368530,1.023034,2026-05-28 22:16:36
569,source,39853,bounce_39853_00569.mp4,/home/jetson/Desktop/cv_output/bounce_clips/source/bounce_39853_00569.mp4,ok,0.226822,0.000140,0.371028,0.598043,2026-05-28 22:16:36
569,sink,39853,bounce_39853_00569.mp4,/home/jetson/Desktop/cv_output/bounce_clips/sink/bounce_39853_00569.mp4,ok,0.411964,0.000144,0.338489,0.750646,2026-05-28 22:16:37
569,hq,39853,bounce_39853_00569.mp4,/home/jetson/Desktop/cv_output/bounce_clips/hq/bounce_39853_00569.mp4,ok,0.333396,0.000141,0.391569,0.725156,2026-05-28 22:16:38
570,source,39911,bounce_39911_00570.mp4,/home/jetson/Desktop/cv_output/bounce_clips/source/bounce_39911_00570.mp4,ok,0.323915,0.000134,0.394170,0.718269,2026-05-28 22:16:38
570,sink,39911,bounce_39911_00570.mp4,/home/jetson/Desktop/cv_output/bounce_clips/sink/bounce_39911_00570.mp4,ok,0.252878,0.000149,0.377866,0.630947,2026-05-28 22:16:39
572,source,40093,bounce_40093_00572.mp4,/home/jetson/Desktop/cv_output/bounce_clips/source/bounce_40093_00572.mp4,ok,0.347060,0.000144,0.351589,0.698848,2026-05-28 22:16:40
572,sink,40093,bounce_40093_00572.mp4,/home/jetson/Desktop/cv_output/bounce_clips/sink/bounce_40093_00572.mp4,ok,0.996934,0.000126,0.397875,1.394976,2026-05-28 22:16:41
572,hq,40093,bounce_40093_00572.mp4,/home/jetson/Desktop/cv_output/bounce_clips/hq/bounce_40093_00572.mp4,ok,0.459762,0.000128,0.376717,0.836646,2026-05-28 22:16:42
573,source,40276,bounce_40276_00573.mp4,/home/jetson/Desktop/cv_output/bounce_clips/source/bounce_40276_00573.mp4,ok,0.341764,0.000148,0.331456,0.673421,2026-05-28 22:16:43
573,sink,40276,bounce_40276_00573.mp4,/home/jetson/Desktop/cv_output/bounce_clips/sink/bounce_40276_00573.mp4,ok,1.409679,0.000126,0.395708,1.805552,2026-05-28 22:16:44
573,hq,40276,bounce_40276_00573.mp4,/home/jetson/Desktop/cv_output/bounce_clips/hq/bounce_40276_00573.mp4,ok,0.472549,0.000145,0.395157,0.867900,2026-05-28 22:16:45
574,source,40318,bounce_40318_00574.mp4,/home/jetson/Desktop/cv_output/bounce_clips/source/bounce_40318_00574.mp4,failed,0.196955,0.000000,0.000000,0.197139,2026-05-28 22:16:46
574,sink,40318,bounce_40318_00574.mp4,/home/jetson/Desktop/cv_output/bounce_clips/sink/bounce_40318_00574.mp4,failed,0.193556,0.000000,0.000000,0.193733,2026-05-28 22:16:46
575,source,40387,bounce_40387_00575.mp4,/home/jetson/Desktop/cv_output/bounce_clips/source/bounce_40387_00575.mp4,ok,0.277396,0.000150,0.343419,0.621020,2026-05-28 22:16:46
575,sink,40387,bounce_40387_00575.mp4,/home/jetson/Desktop/cv_output/bounce_clips/sink/bounce_40387_00575.mp4,ok,0.995478,0.000152,0.377510,1.373190,2026-05-28 22:16:48
575,hq,40387,bounce_40387_00575.mp4,/home/jetson/Desktop/cv_output/bounce_clips/hq/bounce_40387_00575.mp4,ok,0.457227,0.000152,0.328146,0.785575,2026-05-28 22:16:49
576,source,40555,bounce_40555_00576.mp4,/home/jetson/Desktop/cv_output/bounce_clips/source/bounce_40555_00576.mp4,ok,0.813457,0.000462,0.410819,1.224793,2026-05-28 22:16:50
576,sink,40555,bounce_40555_00576.mp4,/home/jetson/Desktop/cv_output/bounce_clips/sink/bounce_40555_00576.mp4,ok,0.676220,0.000143,0.346397,1.022812,2026-05-28 22:16:51
576,hq,40555,bounce_40555_00576.mp4,/home/jetson/Desktop/cv_output/bounce_clips/hq/bounce_40555_00576.mp4,ok,1.249933,0.000145,0.409095,1.659224,2026-05-28 22:16:52
577,source,40584,bounce_40584_00577.mp4,/home/jetson/Desktop/cv_output/bounce_clips/source/bounce_40584_00577.mp4,ok,0.172156,0.000141,0.405989,0.578337,2026-05-28 22:16:53
577,sink,40584,bounce_40584_00577.mp4,/home/jetson/Desktop/cv_output/bounce_clips/sink/bounce_40584_00577.mp4,ok,0.307960,0.000143,0.327245,0.635400,2026-05-28 22:16:54
577,hq,40584,bounce_40584_00577.mp4,/home/jetson/Desktop/cv_output/bounce_clips/hq/bounce_40584_00577.mp4,ok,0.220624,0.000144,0.345191,0.566011,2026-05-28 22:16:54
579,source,40640,bounce_40640_00579.mp4,/home/jetson/Desktop/cv_output/bounce_clips/source/bounce_40640_00579.mp4,ok,0.316013,0.000143,0.341201,0.657409,2026-05-28 22:16:55
579,sink,40640,bounce_40640_00579.mp4,/home/jetson/Desktop/cv_output/bounce_clips/sink/bounce_40640_00579.mp4,ok,0.260355,0.000148,0.400430,0.660987,2026-05-28 22:16:56
579,hq,40640,bounce_40640_00579.mp4,/home/jetson/Desktop/cv_output/bounce_clips/hq/bounce_40640_00579.mp4,ok,0.833081,0.000149,0.361718,1.194999,2026-05-28 22:16:57
580,source,40818,bounce_40818_00580.mp4,/home/jetson/Desktop/cv_output/bounce_clips/source/bounce_40818_00580.mp4,ok,0.311597,0.000143,0.350999,0.662787,2026-05-28 22:16:57
580,sink,40818,bounce_40818_00580.mp4,/home/jetson/Desktop/cv_output/bounce_clips/sink/bounce_40818_00580.mp4,ok,1.241055,0.000148,0.476597,1.717850,2026-05-28 22:16:59
580,hq,40818,bounce_40818_00580.mp4,/home/jetson/Desktop/cv_output/bounce_clips/hq/bounce_40818_00580.mp4,ok,0.616236,0.000145,0.354496,0.970930,2026-05-28 22:17:00
581,source,40863,bounce_40863_00581.mp4,/home/jetson/Desktop/cv_output/bounce_clips/source/bounce_40863_00581.mp4,ok,0.445642,0.000146,0.339677,0.785515,2026-05-28 22:17:01
581,sink,40863,bounce_40863_00581.mp4,/home/jetson/Desktop/cv_output/bounce_clips/sink/bounce_40863_00581.mp4,ok,0.205809,0.000148,0.402993,0.609000,2026-05-28 22:17:02
581,hq,40863,bounce_40863_00581.mp4,/home/jetson/Desktop/cv_output/bounce_clips/hq/bounce_40863_00581.mp4,ok,0.453991,0.000143,0.326819,0.781003,2026-05-28 22:17:02
583,source,40923,bounce_40923_00583.mp4,/home/jetson/Desktop/cv_output/bounce_clips/source/bounce_40923_00583.mp4,ok,0.271042,0.000141,0.347439,0.618675,2026-05-28 22:17:03
583,sink,40923,bounce_40923_00583.mp4,/home/jetson/Desktop/cv_output/bounce_clips/sink/bounce_40923_00583.mp4,ok,0.257649,0.000140,0.410268,0.668106,2026-05-28 22:17:04
583,hq,40923,bounce_40923_00583.mp4,/home/jetson/Desktop/cv_output/bounce_clips/hq/bounce_40923_00583.mp4,ok,0.398275,0.000146,0.398684,0.797155,2026-05-28 22:17:05
587,source,41279,bounce_41279_00587.mp4,/home/jetson/Desktop/cv_output/bounce_clips/source/bounce_41279_00587.mp4,failed,0.858343,0.000000,0.000000,0.858524,2026-05-28 22:17:05
587,sink,41279,bounce_41279_00587.mp4,/home/jetson/Desktop/cv_output/bounce_clips/sink/bounce_41279_00587.mp4,failed,0.815601,0.000000,0.000000,0.815778,2026-05-28 22:17:06
588,source,41329,bounce_41329_00588.mp4,/home/jetson/Desktop/cv_output/bounce_clips/source/bounce_41329_00588.mp4,ok,0.203529,0.000149,0.349945,0.553674,2026-05-28 22:17:07
588,sink,41329,bounce_41329_00588.mp4,/home/jetson/Desktop/cv_output/bounce_clips/sink/bounce_41329_00588.mp4,ok,0.777552,0.000144,0.414681,1.192427,2026-05-28 22:17:08
588,hq,41329,bounce_41329_00588.mp4,/home/jetson/Desktop/cv_output/bounce_clips/hq/bounce_41329_00588.mp4,ok,1.234402,0.000145,0.332269,1.566889,2026-05-28 22:17:10
590,source,41396,bounce_41396_00590.mp4,/home/jetson/Desktop/cv_output/bounce_clips/source/bounce_41396_00590.mp4,ok,0.825064,0.000137,0.413234,1.238486,2026-05-28 22:17:11
